Serial,Row,RackBase,Maker,idMaster
335E-77DD-D2AE-4CA2,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH6,IBM,IBM7014-B42
1215-1DD1-0460-4CAE,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH7,IBM,IBM7014-B42
6E1A-B8F8-5417-4D59,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH8,IBM,IBM7014-B42
17EB-C49D-D56A-4679,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH9,IBM,IBM7014-B42
33DE-45EC-5540-46D6,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH10,IBM,IBM7014-B42
06F7-6579-F96C-413E,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH11,IBM,IBM7014-B42
FF5F-5E68-4142-4AEA,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH12,IBM,IBM7014-B42
2DAA-548D-3942-4E40,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH13,IBM,IBM7014-B42
54CB-3882-8F00-440D,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH14,IBM,IBM7014-B42
FFAA-00DF-F093-4EFA,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH20,IBM,IBM7014-B42
27F8-064B-3215-4D15,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH21,IBM,IBM7014-B42
9F40-3885-07FA-40C4,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH22,IBM,IBM7014-B42
692F-C34C-FA0B-45B0,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH23,IBM,IBM7014-B42
6C37-02DF-4417-4518,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH24,IBM,IBM7014-B42
379C-D405-1785-4FB2,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH25,IBM,IBM7014-B42
18F1-431D-81C5-40C2,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH26,IBM,IBM7014-B42
6C56-677F-2442-4139,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH27,IBM,IBM7014-B42
CF44-5B29-FC74-4561,Mill Race-Fl2-H1GH6,Mill Race-Fl2-H1GH28,IBM,IBM7014-B42
7B22-F4C4-72D5-4624,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL6,IBM,IBM7014-B42
044A-A4F9-2E4E-4805,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL7,IBM,IBM7014-B42
9F68-1B9B-8432-44DA,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL8,IBM,IBM7014-B42
92FC-E150-BC07-4538,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL9,IBM,IBM7014-B42
7F3F-5EB9-BE9B-4472,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL10,IBM,IBM7014-B42
A33D-CEC5-BE61-41FB,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL11,IBM,IBM7014-B42
13B0-6CEB-1FCF-4463,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL12,IBM,IBM7014-B42
DF69-6370-0358-476E,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL13,IBM,IBM7014-B42
98F4-E0F8-5965-4C07,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL14,IBM,IBM7014-B42
F4D2-6FD5-3543-4FCB,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL20,IBM,IBM7014-B42
0831-9A13-D539-45D1,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL21,IBM,IBM7014-B42
3716-2D6F-FF15-420B,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL22,IBM,IBM7014-B42
8BE6-91AB-799B-4DD7,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL23,IBM,IBM7014-B42
A00B-824A-D4BD-47C4,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL24,IBM,IBM7014-B42
14CE-E316-B62D-4060,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL25,IBM,IBM7014-B42
A10F-71D1-4E7C-4EE4,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL26,IBM,IBM7014-B42
47CB-9B97-7AF3-4538,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL27,IBM,IBM7014-B42
532B-37FE-5CA9-4DBD,Mill Race-Fl2-H1KL6,Mill Race-Fl2-H1KL28,IBM,IBM7014-B42
9750-354E-4D24-4DE0,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP6,Oracle,Oracle CorporationSUN RACK II
587A-BE2F-924E-4F49,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP7,Oracle,Oracle CorporationSUN RACK II
F4AD-D750-AD22-46D6,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP8,Oracle,Oracle CorporationSUN RACK II
3C16-D4A4-0261-4890,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP9,Oracle,Oracle CorporationSUN RACK II
D042-1287-020A-4EFE,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP10,Oracle,Oracle CorporationSUN RACK II
7D73-07A3-104B-4560,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP11,Oracle,Oracle CorporationSUN RACK II
8680-B708-126B-4878,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP12,Oracle,Oracle CorporationSUN RACK II
27B8-F8CC-319C-4C7F,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP13,Oracle,Oracle CorporationSUN RACK II
ED17-AA4A-1601-4AD4,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP14,Oracle,Oracle CorporationSUN RACK II
BD34-FBF3-F6FB-43DE,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP20,Oracle,Oracle CorporationSUN RACK II
43C7-C04C-E335-473A,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP21,Oracle,Oracle CorporationSUN RACK II
E7E7-67FC-3AA1-4E2A,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP22,Oracle,Oracle CorporationSUN RACK II
3F9A-4579-37AB-4FD6,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP23,Oracle,Oracle CorporationSUN RACK II
52B0-80E0-5D7F-4D9E,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP24,Oracle,Oracle CorporationSUN RACK II
2B7D-B9CE-EF0A-421C,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP25,Oracle,Oracle CorporationSUN RACK II
A9E0-B426-FBDD-4F69,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP26,Oracle,Oracle CorporationSUN RACK II
27A6-371B-19E2-429E,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP27,Oracle,Oracle CorporationSUN RACK II
877A-FC67-EB79-4538,Mill Race-Fl2-H1OP6,Mill Race-Fl2-H1OP28,Oracle,Oracle CorporationSUN RACK II
BE12-7D12-1629-403B,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST6,Oracle,Oracle CorporationSUN RACK II
797F-27B1-2838-4ADF,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST7,Oracle,Oracle CorporationSUN RACK II
2949-E372-6F28-45C8,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST8,Oracle,Oracle CorporationSUN RACK II
798F-3A0F-C89F-4BD1,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST9,Oracle,Oracle CorporationSUN RACK II
36B2-0C3B-A896-4E85,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST10,Oracle,Oracle CorporationSUN RACK II
BDF8-E6CE-7CE2-4182,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST11,Oracle,Oracle CorporationSUN RACK II
6BF3-FFD4-5D1C-4ED2,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST12,Oracle,Oracle CorporationSUN RACK II
F6D3-AEBF-1F04-4099,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST13,Oracle,Oracle CorporationSUN RACK II
CE0A-6250-D5A0-446E,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST14,Oracle,Oracle CorporationSUN RACK II
D7F8-51A1-878B-404D,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST20,Oracle,Oracle CorporationSUN RACK II
24B2-9260-049C-4A1F,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST21,Oracle,Oracle CorporationSUN RACK II
94AB-9FFF-1F1B-49C7,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST22,Oracle,Oracle CorporationSUN RACK II
3A72-8BB3-D079-4C78,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST23,Oracle,Oracle CorporationSUN RACK II
E7A5-0769-26C9-442A,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST24,Oracle,Oracle CorporationSUN RACK II
73C4-AF99-06F6-4885,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST25,Oracle,Oracle CorporationSUN RACK II
2DC5-94E0-8FA0-435F,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST26,Oracle,Oracle CorporationSUN RACK II
0172-2589-C0C7-48C2,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST27,Oracle,Oracle CorporationSUN RACK II
B485-059E-6419-4C54,Mill Race-Fl2-H1ST6,Mill Race-Fl2-H1ST28,Oracle,Oracle CorporationSUN RACK II
5058-008F-1F17-461E,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX6,Oracle,Oracle CorporationSUN RACK II
07C0-2F5E-ED22-4004,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX7,Oracle,Oracle CorporationSUN RACK II
351E-37CF-8A13-4CA4,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX8,Oracle,Oracle CorporationSUN RACK II
FBEB-86B9-CD70-4F0B,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX9,Oracle,Oracle CorporationSUN RACK II
5B84-498D-5A23-40D9,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX10,Oracle,Oracle CorporationSUN RACK II
F0B8-AC22-70C2-4210,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX11,Oracle,Oracle CorporationSUN RACK II
511B-69EE-E765-4E9F,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX12,Oracle,Oracle CorporationSUN RACK II
99DD-A9F5-AC1C-42A3,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX13,Oracle,Oracle CorporationSUN RACK II
BFCB-871F-6CFE-4A2D,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX14,Oracle,Oracle CorporationSUN RACK II
019F-7B68-F76C-4842,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX20,Oracle,Oracle CorporationSUN RACK II
7ADD-4037-561E-40E1,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX21,Oracle,Oracle CorporationSUN RACK II
4DC4-CD5A-C20D-4801,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX22,Oracle,Oracle CorporationSUN RACK II
E42C-66FA-0CE5-4304,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX23,Oracle,Oracle CorporationSUN RACK II
FD5E-4F93-BBE8-48B0,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX24,Oracle,Oracle CorporationSUN RACK II
0554-3FBB-88F1-4C3F,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX25,Oracle,Oracle CorporationSUN RACK II
2011-C858-CFFB-4C93,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX26,Oracle,Oracle CorporationSUN RACK II
01AD-5DEA-E98B-4E44,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX27,Oracle,Oracle CorporationSUN RACK II
B380-2E90-8753-4677,Mill Race-Fl2-H1WX6,Mill Race-Fl2-H1WX28,Oracle,Oracle CorporationSUN RACK II
