MAC,SerialNumber,Maker,Model,ControlUnitIP,Count
00:0D:CC:CA:D0:71,C244-2468-3762-4A9E,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.47,47
00:0D:20:7C:CD:12,E82D-B2F6-D49E-4892,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.48,48
00:0D:14:1D:91:CA,0C51-E764-969D-4100,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.49,49
00:0D:F2:AD:05:6B,DB15-AC39-1092-4548,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.50,50
00:0D:56:55:79:2C,E86B-93BF-AC34-4B8B,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.51,51
00:0D:DA:F6:56:BC,7774-4976-583E-4D52,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.52,52
00:0D:B7:A6:CB:7D,36CF-8D0F-EAD7-42CC,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.53,53
00:0D:1B:56:38:04,39ED-C01F-1F41-4747,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.54,54
00:0D:FF:FF:1C:A5,A9A1-3DAF-2573-4D04,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.55,55
00:0D:31:E4:C4:AA,CF4C-F250-FE7E-47F8,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.56,56
00:0D:25:14:B9:4B,F91C-B59F-55CB-4CBD,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.57,57
00:0D:09:BE:16:7C,B727-B888-980C-4230,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.58,58
00:0D:67:66:FA:94,2551-B037-B055-417F,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.59,59
00:0D:4B:17:67:CD,2745-B3AB-23F5-4735,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.60,60
00:0D:CF:B7:DC:64,CBEF-03B8-3C02-438B,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.61,61
00:0D:2C:67:C9:25,F2D8-ABD9-1C22-464D,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.62,62
00:0D:00:00:94:B7,326B-2EB5-5C2D-4347,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.63,63
00:0D:E4:B0:01:76,E8D7-C138-012E-48D5,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.64,64
00:0D:42:51:75:07,6395-4B09-8CAE-4BA8,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.65,65
00:0D:3C:E7:B9:A5,3D1A-9B64-C4CC-42EF,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.66,66
00:0D:90:98:2D:C6,E8E8-AF8B-7EF2-4392,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.67,67
00:0D:7D:30:9A:F0,682B-818A-FF1C-4BF4,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.68,68
00:0D:51:EA:05:17,ADAA-AD8C-AF23-4539,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.69,69
00:0D:55:8A:D2:B8,AB7C-FE22-4EF9-450E,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.70,70
00:0D:33:33:C7:E0,3925-759C-58BE-47A4,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.71,71
00:0D:17:E3:33:09,3073-E17E-E4A0-4B13,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.72,72
00:0D:7B:83:08:3A,27B1-C475-B5BC-48FF,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.73,73
00:0D:58:3C:75:D2,7C2B-8698-0D56-471B,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.74,74
00:0D:DC:DC:E0:83,FE7A-D52A-FA0F-4CBF,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.75,75
00:0D:3A:8C:5D:22,1D02-7BA9-1F19-4675,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.76,76
00:0D:26:35:B2:EC,7062-F766-7B0D-49CA,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.77,77
00:0D:0A:D6:27:0D,1ACB-2E93-CC6C-4953,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.78,78
00:0D:88:86:9C:3D,614F-373B-C0CE-4068,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.79,79
00:0D:EC:38:88:DE,E0A7-05E5-265B-4A8C,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.80,80
00:0D:C0:D8:5D:85,16C3-F317-D822-42AF,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.81,81
00:0D:AD:69:C0:27,2732-94B6-1DF2-4F87,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.82,82
00:0D:11:11:35:D8,6531-EA46-D412-45FE,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.83,83
00:0D:85:B1:02:77,86CF-6A40-20EB-4432,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.84,84
00:0D:63:62:77:28,B743-6026-DA87-496A,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.85,85
00:0D:3D:78:5A:36,B1C7-EF45-4E61-4E65,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.86,86
00:0D:11:19:4E:C0,7E0C-E581-C1AB-496C,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.87,87
00:0D:1F:C1:92:87,C73B-84F0-FFAD-4EA6,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.88,88
00:0D:F3:62:86:18,6223-2C28-4877-4764,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.89,89
00:0D:D7:9B:F3:59,7F6E-1316-0190-4C3B,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.90,90
00:0D:34:34:C8:61,0D84-9218-7397-4D9A,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.91,91
00:0D:18:E4:35:AA,688D-AA51-B77B-4355,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.92,92
00:0D:9C:95:A9:42,999B-8ED1-7725-4562,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.93,93
00:0D:FA:35:96:F3,3B85-36D4-3C4C-4734,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.94,94
00:0D:ED:ED:61:94,BF61-C6B2-B685-4690,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.95,95
00:0D:C1:8E:DE:44,8EE0-BC17-9A61-4FC5,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.96,96
00:0D:2F:3E:43:E5,D541-FCC1-1768-435D,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.97,97
00:0D:E8:23:64:61,00DB-E860-9A60-4937,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.98,98
00:0D:4C:5B:D9:82,4CAD-E770-6F53-4E2C,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.99,99
00:0D:39:FC:46:B3,8667-9ADE-5AA9-4B9E,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.100,100
00:0D:1D:A6:B1:D3,1B94-48D1-A448-4F89,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.101,101
00:0D:11:4E:9E:64,D3E4-CEAA-56F8-4105,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.102,102
00:0D:FF:FE:82:AC,8726-61C3-82D7-460F,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.103,103
00:0D:D3:9F:EF:CD,85BF-E44A-172F-431C,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.104,104
00:0D:37:4F:C4:F6,D604-37FA-ECBF-4895,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.105,105
00:0D:14:E7:39:1D,D40B-ED3C-846C-4923,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.106,106
00:0D:98:98:AC:4F,4C6A-6E90-B6B7-45FF,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.107,107
00:0D:F6:38:99:E6,BD62-E259-CF4D-4480,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.108,108
00:0D:40:CF:44:06,819C-F54D-D7A1-4E69,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.109,109
00:0D:A4:7F:30:97,E415-A1D8-FBA0-41AB,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.110,110
00:0D:11:28:A5:DE,250D-AFB4-1CE9-497A,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.111,111
00:0D:05:C2:12:EF,3259-3B5F-7AAC-45A7,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.112,112
00:0D:69:72:F7:2F,2C82-F5A4-63ED-4E08,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.113,113
00:0D:47:8A:6A:30,E31B-AF1A-AB72-4263,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.114,114
00:0D:AB:2B:DF:71,9DDA-90BC-82F3-4955,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.115,115
00:0D:2F:5B:AB:19,CF5B-01B0-4C33-44E4,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.116,116
00:0D:0C:FB:90:CA,C34F-6F7F-0858-452F,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.117,117
00:0D:E0:A4:05:6A,917E-E78B-F10D-4A8F,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.118,118
00:0D:44:44:72:7B,2F8D-E58A-3E8D-4E01,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.119,119
00:0D:17:49:9A:0F,565A-9C4C-F710-4CA2,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.120,120
00:0D:7A:E9:0E:90,5B75-2DFF-0E59-4F4B,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.121,121
00:0D:5E:9B:7B:51,8CBE-EBCC-7555-4B29,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.122,122
00:0D:3C:3C:40:E9,FBB7-38A4-AC42-4B4B,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.123,123
00:0D:90:EC:B4:AA,2467-8807-4AD0-44BF,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.124,124
00:0D:14:04:A1:3A,6298-A134-79DC-4D7D,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.125,125
00:0D:F1:B5:16:7B,374B-2CCD-1FF4-4C70,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.126,126
00:0D:55:65:E9:9C,C8F1-EEDE-5321-425F,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.127,127
00:0D:49:05:5E:C3,7588-3050-A4AB-4A9E,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.128,128
00:0D:A7:BE:CB:65,670D-6EA7-5112-4066,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.129,129
00:0D:1B:5E:AF:14,F121-7825-AFCF-42D4,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.130,130
00:0D:0F:0F:8C:B5,31C8-D24E-E1D4-4883,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.131,131
00:0D:C3:15:67:DD,E999-1149-C772-4D12,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.132,132
00:0D:A7:B7:DA:6C,4A73-84D2-4794-4A70,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.133,133
00:0D:2B:E8:AF:0E,D787-CB8D-EDFD-48FC,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.134,134
00:0D:88:88:1C:B5,1EEB-DF65-18A8-4C60,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.135,135
00:0D:6C:38:81:56,A2D3-2801-BC86-4872,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.136,136
00:0D:50:D1:5D:17,26BB-9AEE-3C4C-411F,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.137,137
00:0D:BE:81:C2:A7,133E-9191-AAD2-4B6A,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.138,138
00:0D:22:31:B5:E8,262E-27D5-E035-4DA4,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.139,139
00:0D:17:D2:2A:F0,9FF2-AF2E-70F7-4555,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.140,140
00:0D:73:8A:07:31,7D5A-27AD-F5D9-4268,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.141,141
00:0D:AC:7F:B0:1F,9CCA-1E18-A15E-49E5,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.142,142
00:0D:99:9F:2D:D6,47E3-74A8-ECF5-4226,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.143,143
00:0D:8D:49:92:67,CC37-2A52-A6BB-417B,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.144,144
00:0D:61:F2:7F:2F,CA14-E8FE-EC71-4F91,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.145,145
00:0D:CF:02:EA:B8,F745-1A93-8C0A-4C66,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.146,146
00:0D:A3:A2:C7:F9,5872-E6AD-B7DA-4AF5,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.147,147
00:0D:27:53:AB:01,E2B9-F975-2F84-48BB,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.148,148
00:0D:8C:FB:18:42,6765-28EA-FEF2-4B25,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.149,149
00:0D:60:AC:8D:62,06B6-E07F-29CF-4A31,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.150,150
00:0D:CC:4C:F2:F3,4BA8-2232-F09D-413B,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.151,151
00:0D:42:74:C5:3A,511A-D374-EC06-4EFE,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.152,152
00:0D:26:15:B1:4B,4F92-063B-0244-4CD2,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.153,153
00:0D:F8:25:8D:EB,15C1-F67A-2F72-4FDD,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.154,154
00:0D:D6:D5:69:82,9DA3-DCF4-2BF9-484E,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.155,155
00:0D:3A:7E:DE:34,778A-E089-D8E4-4F11,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.156,156
00:0D:BD:2E:4B:DB,594F-F772-DBCE-49E1,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.157,157
00:0D:93:DE:B0:8C,64CB-C23B-6FAA-4E84,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.158,158
00:0D:7F:7F:83:25,1621-0150-BA31-44CB,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.159,159
00:0D:D3:27:F7:6D,CEFD-A9C8-96B2-42A1,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.160,160
00:0D:B8:47:E4:7E,87A2-E21C-71C5-47E2,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.161,161
00:0D:3C:F8:B9:B6,8C21-65A9-1A24-4467,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.162,162
00:0D:90:98:2E:CF,AC5F-28AF-1F61-4968,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.163,163
00:0D:7E:40:9A:00,C113-B334-188E-44BB,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.164,164
00:0D:E2:EA:0E:98,B740-A048-AB85-4991,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.165,165
00:0D:19:46:9E:FC,03BE-2F0D-5760-49BE,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.166,166
00:0D:77:77:0B:A4,40B0-AAE2-CE19-43CD,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.167,167
00:0D:5B:27:7F:45,B09D-7D9B-5385-4A44,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.168,168
00:0D:3F:CF:4C:F6,EEA1-6843-F8EE-4517,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.169,169
00:0D:9C:70:B1:96,CF4C-A56A-1763-4A4C,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.170,170
00:0D:10:10:A4:C7,67A2-C55F-BD3D-4A33,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.171,171
00:0D:F6:C0:19:EE,5029-3E6B-9719-4ABA,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.172,172
00:0D:5A:69:E6:1F,A6DC-B734-5D93-4056,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.173,173
00:0D:46:19:5A:31,FD61-5582-4111-417C,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.174,174
00:0D:BB:B9:C7:60,E9B6-588A-C6F8-460C,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.175,175
00:0D:1F:6B:BC:01,F2B8-40D7-4B80-4190,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.176,176
00:0D:03:0C:80:C9,9EB0-E380-C084-41A7,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.177,177
00:0D:CF:02:6A:C8,92BE-149C-3A75-44A5,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.178,178
00:0D:A3:A3:D7:FA,1AB2-4905-B16D-4C34,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.179,179
00:0D:27:53:AC:11,2648-BCB8-BF2E-4B98,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.180,180
00:0D:8D:FB:18:42,23FB-3476-A028-4A7B,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.181,181
00:0D:60:AC:8D:62,67DA-834A-9867-4A94,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.182,182
00:0D:CC:5C:F2:03,B8BD-DAE6-57FB-46BA,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.183,183
00:0D:42:75:C5:3B,1102-3612-7AC9-4F28,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.184,184
00:0D:26:25:B2:5C,10F1-8D37-4D89-4B44,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.185,185
00:0D:1A:CF:26:8D,2EDB-161D-3DC1-4F7A,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.186,186
00:0D:77:77:0B:AC,7F3B-5EDC-8872-4141,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.187,187
00:0D:5B:18:78:DE,7904-3C5E-121C-4144,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.188,188
00:0D:DF:C8:DD:75,01BA-5954-EEC5-427E,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.189,189
00:0D:72:BD:9E:7B,B63A-AA2A-C02E-44BD,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.190,190
00:0D:66:6D:71:14,B300-B0AF-45BD-4F3D,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.191,191
00:0D:CA:06:D6:CC,6030-36D9-4839-4543,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.192,192
00:0D:A7:36:CB:6D,63AD-78A2-3CBC-4D5E,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.193,193
00:0D:2B:D6:A8:94,51C7-AE8B-C8A5-48AC,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.194,194
00:0D:8F:87:1C:B5,2F9C-9302-80A4-4FA5,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.195,195
00:0D:6D:2F:89:EF,5DF5-D546-7F77-475E,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.196,196
00:0D:C0:D9:F4:86,33EE-0B7A-0193-4F57,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.197,197
00:0D:44:89:C1:A7,C582-B89E-F59A-4106,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.198,198
00:0D:22:22:B6:DF,6686-AFEC-8230-4C19,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.199,199
00:0D:06:D2:23:F8,42E6-8FAF-9DBA-467C,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.200,200
00:0D:6A:72:F7:29,2E36-E01F-E985-4887,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.201,201
00:0D:47:23:64:C1,D08A-6732-1C01-4054,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.202,202
00:0D:B2:BA:4E:E8,94BD-E1DD-DEBD-4992,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.203,203
00:0D:9F:52:A2:88,6C94-6310-9855-461B,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.204,204
00:0D:73:02:87:39,741B-C15D-6A4B-4EFB,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.205,205
00:0D:D7:A3:F4:DA,5F5E-960C-7084-4D0E,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.206,206
00:0D:55:53:E9:02,09E0-1321-5D5C-4285,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.207,207
00:0D:39:F5:55:2B,F117-6CB6-C6E6-41F0,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.208,208
00:0D:9D:A5:2A:52,29C9-851C-6D4A-42AD,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.209,209
00:0D:7A:BE:9D:F4,2E15-8F91-787C-4F2E,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.210,210
00:0D:DE:EE:02:A5,67B8-BA9A-0C0F-4160,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.211,211
00:0D:52:8E:DF:44,8D97-7458-D7A8-4B45,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.212,212
00:0D:84:73:98:4A,CDF6-A2BD-9B5B-4619,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.213,213
00:0D:E8:24:05:E2,2067-DFFC-B5F9-49E0,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.214,214
00:0D:CC:CC:FA:83,AC09-F4F3-F33E-4417,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.215,215
00:0D:4A:7C:CD:32,A5C6-7ABD-B6A6-46B4,Raritan,PX3-5872XV-E2M5P1V2,192.168.0.216,216
